"","Location","TMAX","TMIN","TAVG","AWND","AWDR","PRCP","SNOW","Date"
"1928","Hays",278,28,"","","","0","0","2017-10-18"
"1929","Hays",294,39,"","","","0","0","2017-10-19"
"1930","Hays",278,56,"","","","0","0","2017-10-20"
"1931","Hays",261,144,"","","","0","0","2017-10-21"
"1932","Hays",206,-6,"","","","0","0","2017-10-22"
"1933","Hays",228,-6,"","","","0","0","2017-10-23"
"1934","Hays",189,33,"","","","0","0","2017-10-24"
"1935","Hays",161,6,"","","","0","0","2017-10-25"
"1936","Hays",294,50,"","","","0","0","2017-10-26"
"1937","Hays",183,-39,"","","","0","0","2017-10-27"
"1938","Hays",72,-111,"","","","0","0","2017-10-28"
"1939","Hays",156,-72,"","","","0","0","2017-10-29"
"1940","Hays",272,33,"","","","0","0","2017-10-30"
"1941","Hays",106,-61,"","","","0","0","2017-10-31"
"1942","Hays",56,-33,"","","","38","33","2017-11-01"
"1943","Hays",172,11,"","","","0","0","2017-11-02"
"1944","Hays",128,0,"","","","0","0","2017-11-03"
"1945","Hays",56,11,"","","","0","0","2017-11-04"
"1946","Hays",117,33,"","","","0","0","2017-11-05"
"1947","Hays",100,-22,"","","","0","0","2017-11-06"
"1948","Hays",78,-6,"","","","0","0","2017-11-07"
"1949","Hays",56,-89,"","","","0","0","2017-11-08"
"1950","Hays",117,-72,"","","","0","0","2017-11-09"
"1951","Hays",56,-44,"","","","0","0","2017-11-10"
"1952","Hays",100,-22,"","","","3","0","2017-11-11"
"1953","Hays",100,39,"","","","13","0","2017-11-12"
"1954","Hays",94,-33,"","","","0","0","2017-11-13"
"1955","Hays",100,6,"","","","0","0","2017-11-14"
"1956","Hays",172,11,"","","","0","0","2017-11-15"
"1957","Hays",139,-22,"","","","0","0","2017-11-16"
"1958","Hays",172,-11,"","","","0","0","2017-11-17"
"1959","Hays",283,33,"","","","8","0","2017-11-18"
"1960","Hays",111,-67,"","","","0","0","2017-11-19"
"1961","Hays",156,-44,"","","","0","0","2017-11-20"
"1962","Hays",228,-28,"","","","0","0","2017-11-21"
"1963","Hays",89,-83,"","","","0","0","2017-11-22"
"1964","Hays",161,-50,"","","","0","0","2017-11-23"
"1965","Hays",222,39,"","","","0","0","2017-11-24"
"1966","Hays",289,0,"","","","0","0","2017-11-25"
"1967","Hays",167,6,"","","","0","0","2017-11-26"
"1968","Hays",211,28,"","","","0","0","2017-11-27"
"1969","Hays",250,44,"","","","0","0","2017-11-28"
"1970","Hays",139,-61,"","","","0","0","2017-11-29"
"1971","Hays",122,-56,"","","","0","0","2017-11-30"
"1972","Hays",128,-56,"","","","0","0","2017-12-01"
"1973","Hays",161,-39,"","","","0","0","2017-12-02"
"1974","Hays",156,-33,"","","","0","0","2017-12-03"
"1975","Hays",206,-22,"","","","0","0","2017-12-04"
"1976","Hays",133,-100,"","","","0","0","2017-12-05"
"1977","Hays",100,-94,"","","","0","0","2017-12-06"
"1978","Hays",89,-139,"","","","0","5","2017-12-07"
"1979","Hays",-6,-139,"","","","0","0","2017-12-08"
"1980","Hays",78,-39,"","","","0","0","2017-12-09"
"1981","Kansas City",272,161,"","35","","0","","2017-09-30"
"1982","Kansas City",261,183,"","44","","0","","2017-10-01"
"1983","Kansas City",306,206,"","61","","0","","2017-10-02"
"1984","Kansas City",300,222,"","53","","0","","2017-10-03"
"1985","Kansas City",222,161,"","30","","81","","2017-10-04"
"1986","Kansas City",250,172,"","30","","8","","2017-10-05"
"1987","Kansas City",256,206,"","47","","157","","2017-10-06"
"1988","Kansas City",244,156,"","47","","107","","2017-10-07"
"1989","Kansas City",272,122,"","17","","0","","2017-10-08"
"1990","Kansas City",272,117,"","34","","5","","2017-10-09"
"1991","Kansas City",133,83,"","50","","74","","2017-10-10"
"1992","Kansas City",183,72,"","19","","0","","2017-10-11"
"1993","Kansas City",228,100,"","31","","0","","2017-10-12"
"1994","Kansas City",294,172,"","26","","0","","2017-10-13"
"1995","Kansas City",289,139,"","42","","292","","2017-10-14"
"1996","Kansas City",167,83,"","39","","0","","2017-10-15"
"1997","Kansas City",211,56,"","26","","0","","2017-10-16"
"1998","Kansas City",228,100,"","47","","0","","2017-10-17"
"1999","Kansas City",244,111,"","43","","0","","2017-10-18"
"2000","Kansas City",278,111,"","29","","0","","2017-10-19"
"2001","Kansas City",244,144,"","54","","0","","2017-10-20"
"2002","Kansas City",256,117,"","56","","185","","2017-10-21"
"2003","Kansas City",194,89,"","26","","196","","2017-10-22"
"2004","Kansas City",200,83,"","50","","0","","2017-10-23"
"2005","Kansas City",139,61,"","62","","0","","2017-10-24"
"2006","Kansas City",217,39,"","26","","0","","2017-10-25"
"2007","Kansas City",222,67,"","60","","0","","2017-10-26"
"2008","Kansas City",67,33,"","61","","0","","2017-10-27"
"2009","Kansas City",94,-10,"","25","","0","","2017-10-28"
"2010","Kansas City",178,0,"","27","","0","","2017-10-29"
"2011","Kansas City",117,39,"","59","","0","","2017-10-30"
"2012","Kansas City",44,-16,"","21","","0","","2017-10-31"
"2013","Kansas City",111,22,"","26","","0","","2017-11-01"
"2014","Kansas City",139,78,"","31","","0","","2017-11-02"
"2015","Kansas City",128,33,"","33","","0","","2017-11-03"
"2016","Kansas City",122,83,"","17","","0","","2017-11-04"
"2017","Kansas City",128,50,"","39","","0","","2017-11-05"
"2018","Kansas City",83,6,"","39","","0","","2017-11-06"
"2019","Kansas City",94,17,"","36","","0","","2017-11-07"
"2020","Kansas City",117,-16,"","5","","0","","2017-11-08"
"2021","Kansas City",100,-5,"","31","","0","","2017-11-09"
"2022","Kansas City",50,-32,"","41","","0","","2017-11-10"
"2023","Kansas City",111,22,"","20","","0","","2017-11-11"
"2024","Kansas City",94,39,"","26","","0","","2017-11-12"
"2025","Kansas City",106,72,"","24","","0","","2017-11-13"
"2026","Kansas City",139,100,"","29","","0","","2017-11-14"
"2027","Kansas City",156,44,"","36","","0","","2017-11-15"
"2028","Kansas City",133,6,"","26","","0","","2017-11-16"
"2029","Kansas City",222,111,"","38","","0","","2017-11-17"
"2030","Kansas City",167,33,"","59","","15","","2017-11-18"
"2031","Kansas City",122,-10,"","31","","0","","2017-11-19"
"2032","Kansas City",172,67,"","77","","0","","2017-11-20"
"2033","Kansas City",122,-16,"","50","","0","","2017-11-21"
"2034","Kansas City",67,-55,"","25","","0","","2017-11-22"
"2035","Kansas City",178,22,"","22","","0","","2017-11-23"
"2036","Kansas City",233,111,"","58","","0","","2017-11-24"
"2037","Kansas City",167,33,"","14","","0","","2017-11-25"
"2038","Kansas City",194,22,"","23","","0","","2017-11-26"
"2039","Kansas City",217,78,"","51","","0","","2017-11-27"
"2040","Kansas City",172,117,"","60","","0","","2017-11-28"
"2041","Kansas City",128,89,"","32","","0","","2017-11-29"
"2042","Kansas City",150,17,"","22","","0","","2017-11-30"
"2043","Kansas City",161,0,"","20","","0","","2017-12-01"
"2044","Kansas City",172,17,"","3","","0","","2017-12-02"
"2045","Kansas City",211,28,"","34","","0","","2017-12-03"
"2046","Kansas City",228,17,"","93","","0","","2017-12-04"
"2047","Kansas City",89,-10,"","58","","0","","2017-12-05"
"2048","Kansas City",94,-32,"","51","","0","","2017-12-06"
"2049","Kansas City",-5,-71,"","41","","0","","2017-12-07"
"2050","Kansas City",50,-77,"","35","","0","","2017-12-08"
"2051","Kansas City",50,-32,"","35","","0","","2017-12-09"
"2052","St Louis",256,78,"","25","","0","0","2017-09-30"
"2053","St Louis",289,94,"","35","","0","0","2017-10-01"
"2054","St Louis",317,189,"","46","","0","0","2017-10-02"
"2055","St Louis",261,217,"","31","","23","0","2017-10-03"
"2056","St Louis",278,200,"","10","","18","0","2017-10-04"
"2057","St Louis",294,211,"","7","","10","0","2017-10-05"
"2058","St Louis",294,206,"","26","","0","0","2017-10-06"
"2059","St Louis",306,150,"","38","","46","0","2017-10-07"
"2060","St Louis",283,106,"","17","","0","0","2017-10-08"
"2061","St Louis",294,156,"","17","","165","0","2017-10-09"
"2062","St Louis",272,117,"","31","","152","0","2017-10-10"
"2063","St Louis",161,117,"","33","","0","0","2017-10-11"
"2064","St Louis",178,122,"","17","","0","0","2017-10-12"
"2065","St Louis",272,117,"","33","","0","0","2017-10-13"
"2066","St Louis",328,161,"","37","","0","0","2017-10-14"
"2067","St Louis",267,67,"","56","","150","0","2017-10-15"
"2068","St Louis",200,39,"","9","","0","0","2017-10-16"
"2069","St Louis",222,44,"","17","","0","0","2017-10-17"
"2070","St Louis",256,61,"","27","","0","0","2017-10-18"
"2071","St Louis",283,78,"","16","","0","0","2017-10-19"
"2072","St Louis",261,78,"","28","","0","0","2017-10-20"
"2073","St Louis",294,167,"","44","","0","0","2017-10-21"
"2074","St Louis",228,117,"","53","","124","0","2017-10-22"
"2075","St Louis",222,117,"","44","","8","0","2017-10-23"
"2076","St Louis",144,83,"","55","","0","0","2017-10-24"
"2077","St Louis",206,44,"","30","","0","0","2017-10-25"
"2078","St Louis",261,33,"","38","","0","0","2017-10-26"
"2079","St Louis",144,50,"","68","","0","0","2017-10-27"
"2080","St Louis",61,33,"","46","","0","0","2017-10-28"
"2081","St Louis",128,-32,"","18","","0","","2017-10-29"
"2082","St Louis",128,44,"","46","","0","","2017-10-30"
"2083","St Louis",83,-21,"","19","","0","","2017-10-31"
"2084","St Louis",128,44,"","32","","0","0","2017-11-01"
"2085","St Louis",267,94,"","34","","0","0","2017-11-02"
"2086","St Louis",167,83,"","40","","0","0","2017-11-03"
"2087","St Louis",217,133,"","27","","0","0","2017-11-04"
"2088","St Louis",278,117,"","46","","5","0","2017-11-05"
"2089","St Louis",122,67,"","46","","64","0","2017-11-06"
"2090","St Louis",117,72,"","53","","0","0","2017-11-07"
"2091","St Louis",128,0,"","24","","0","0","2017-11-08"
"2092","St Louis",161,-21,"","38","","0","0","2017-11-09"
"2093","St Louis",61,-21,"","32","","0","0","2017-11-10"
"2094","St Louis",111,-5,"","30","","0","0","2017-11-11"
"2095","St Louis",111,56,"","27","","3","0","2017-11-12"
"2096","St Louis",111,28,"","20","","0","0","2017-11-13"
"2097","St Louis",211,6,"","33","","0","0","2017-11-14"
"2098","St Louis",167,61,"","35","","132","0","2017-11-15"
"2099","St Louis",83,-5,"","28","","0","0","2017-11-16"
"2100","St Louis",167,-5,"","48","","0","0","2017-11-17"
"2101","St Louis",228,39,"","69","","33","0","2017-11-18"
"2102","St Louis",61,-38,"","44","","0","0","2017-11-19"
"2103","St Louis",161,-43,"","32","","0","0","2017-11-20"
"2104","St Louis",144,-5,"","47","","0","0","2017-11-21"
"2105","St Louis",44,-38,"","21","","0","0","2017-11-22"
"2106","St Louis",156,-32,"","17","","0","0","2017-11-23"
"2107","St Louis",228,-21,"","30","","0","0","2017-11-24"
"2108","St Louis",156,0,"","37","","0","0","2017-11-25"
"2109","St Louis",167,-27,"","11","","0","0","2017-11-26"
"2110","St Louis",228,-5,"","26","","0","0","2017-11-27"
"2111","St Louis",222,72,"","37","","0","0","2017-11-28"
"2112","St Louis",144,67,"","23","","0","0","2017-11-29"
"2113","St Louis",144,-16,"","31","","3","0","2017-11-30"
"2114","St Louis",139,-49,"","14","","0","","2017-12-01"
"2115","St Louis",172,0,"","8","","0","","2017-12-02"
"2116","St Louis",194,-5,"","32","","0","","2017-12-03"
"2117","St Louis",206,106,"","62","","66","","2017-12-04"
"2118","St Louis",106,11,"","49","","0","","2017-12-05"
"2119","St Louis",89,6,"","43","","0","","2017-12-06"
"2120","St Louis",28,-55,"","56","","0","","2017-12-07"
"2121","St Louis",39,-99,"","19","","0","","2017-12-08"
"2122","St Louis",28,-38,"","56","","0","","2017-12-09"
"2123","Louisville",233,117,"184","39","","0","0","2017-09-30"
"2124","Louisville",256,117,"175","26","","0","0","2017-10-01"
"2125","Louisville",267,133,"197","25","","0","0","2017-10-02"
"2126","Louisville",283,161,"218","26","","0","0","2017-10-03"
"2127","Louisville",289,167,"229","26","","0","0","2017-10-04"
"2128","Louisville",267,172,"226","19","","0","0","2017-10-05"
"2129","Louisville",289,167,"221","27","","0","0","2017-10-06"
"2130","Louisville",283,183,"232","49","","173","0","2017-10-07"
"2131","Louisville",222,172,"204","24","","323","0","2017-10-08"
"2132","Louisville",261,206,"220","19","","5","0","2017-10-09"
"2133","Louisville",244,194,"218","25","","239","0","2017-10-10"
"2134","Louisville",239,150,"197","41","","0","0","2017-10-11"
"2135","Louisville",194,150,"167","10","","0","0","2017-10-12"
"2136","Louisville",239,122,"178","10","","0","0","2017-10-13"
"2137","Louisville",294,133,"201","37","","0","0","2017-10-14"
"2138","Louisville",267,128,"219","64","","3","0","2017-10-15"
"2139","Louisville",183,94,"136","31","","0","0","2017-10-16"
"2140","Louisville",194,61,"124","15","","0","0","2017-10-17"
"2141","Louisville",222,67,"137","25","","0","0","2017-10-18"
"2142","Louisville",239,89,"157","29","","0","0","2017-10-19"
"2143","Louisville",256,100,"172","16","","0","0","2017-10-20"
"2144","Louisville",256,117,"180","30","","0","0","2017-10-21"
"2145","Louisville",256,139,"191","43","","0","0","2017-10-22"
"2146","Louisville",211,100,"184","45","","183","0","2017-10-23"
"2147","Louisville",161,78,"117","55","","15","0","2017-10-24"
"2148","Louisville",122,61,"92","40","","0","0","2017-10-25"
"2149","Louisville",194,39,"99","29","","0","0","2017-10-26"
"2150","Louisville",189,44,"135","49","","244","0","2017-10-27"
"2151","Louisville",61,22,"48","35","","58","0","2017-10-28"
"2152","Louisville",50,-5,"41","32","","0","0","2017-10-29"
"2153","Louisville",144,-5,"51","42","","0","0","2017-10-30"
"2154","Louisville",106,22,"67","17","","0","0","2017-10-31"
"2155","Louisville",172,50,"75","27","","43","0","2017-11-01"
"2156","Louisville",228,156,"182","53","","0","0","2017-11-02"
"2157","Louisville",217,122,"182","47","","216","0","2017-11-03"
"2158","Louisville",211,117,"146","26","","0","0","2017-11-04"
"2159","Louisville",256,178,"211","66","","3","0","2017-11-05"
"2160","Louisville",228,106,"168","44","","43","0","2017-11-06"
"2161","Louisville",111,83,"98","45","","64","0","2017-11-07"
"2162","Louisville",128,50,"94","35","","0","0","2017-11-08"
"2163","Louisville",156,22,"81","26","","0","0","2017-11-09"
"2164","Louisville",67,0,"46","46","","0","0","2017-11-10"
"2165","Louisville",94,-21,"22","19","","0","0","2017-11-11"
"2166","Louisville",128,50,"81","28","","18","0","2017-11-12"
"2167","Louisville",89,50,"74","32","","0","0","2017-11-13"
"2168","Louisville",122,50,"85","28","","0","0","2017-11-14"
"2169","Louisville",117,28,"70","30","","84","0","2017-11-15"
"2170","Louisville",100,17,"67","28","","0","0","2017-11-16"
"2171","Louisville",150,11,"45","40","","0","0","2017-11-17"
"2172","Louisville",194,56,"163","89","","46","0","2017-11-18"
"2173","Louisville",61,-5,"53","51","","0","0","2017-11-19"
"2174","Louisville",106,-32,"25","31","","0","0","2017-11-20"
"2175","Louisville",150,50,"88","53","","0","0","2017-11-21"
"2176","Louisville",78,-10,"49","34","","0","0","2017-11-22"
"2177","Louisville",94,-21,"25","12","","0","0","2017-11-23"
"2178","Louisville",161,-5,"62","32","","0","0","2017-11-24"
"2179","Louisville",172,67,"128","44","","0","0","2017-11-25"
"2180","Louisville",139,17,"80","14","","0","0","2017-11-26"
"2181","Louisville",189,11,"81","28","","0","0","2017-11-27"
"2182","Louisville",189,56,"119","39","","0","0","2017-11-28"
"2183","Louisville",172,72,"126","17","","0","0","2017-11-29"
"2184","Louisville",139,50,"103","25","","8","0","2017-11-30"
"2185","Louisville",139,6,"66","7","","0","0","2017-12-01"
"2186","Louisville",156,22,"78","10","","0","0","2017-12-02"
"2187","Louisville",167,6,"78","10","","0","0","2017-12-03"
"2188","Louisville",206,50,"111","46","","10","0","2017-12-04"
"2189","Louisville",172,6,"122","57","","236","0","2017-12-05"
"2190","Louisville",94,-16,"33","38","","0","0","2017-12-06"
"2191","Louisville",39,-38,"21","40","","0","0","2017-12-07"
"2192","Louisville",17,-55,"-26","17","","0","0","2017-12-08"
"2193","Louisville",11,-60,"-19","44","","0","0","2017-12-09"
"2194","Charleston",211,72,"149","18","","0","0","2017-09-30"
"2195","Charleston",250,44,"129","15","","0","0","2017-10-01"
"2196","Charleston",256,50,"146","5","","0","0","2017-10-02"
"2197","Charleston",289,78,"167","6","","0","0","2017-10-03"
"2198","Charleston",294,78,"176","10","","0","0","2017-10-04"
"2199","Charleston",294,111,"186","9","","0","0","2017-10-05"
"2200","Charleston",294,133,"202","6","","0","0","2017-10-06"
"2201","Charleston",322,128,"211","18","","0","0","2017-10-07"
"2202","Charleston",250,206,"226","20","","257","0","2017-10-08"
"2203","Charleston",278,194,"230","23","","132","0","2017-10-09"
"2204","Charleston",289,189,"224","8","","3","0","2017-10-10"
"2205","Charleston",289,172,"227","20","","0","0","2017-10-11"
"2206","Charleston",233,156,"187","7","","0","0","2017-10-12"
"2207","Charleston",283,128,"195","13","","0","0","2017-10-13"
"2208","Charleston",283,122,"202","10","","0","0","2017-10-14"
"2209","Charleston",267,122,"197","34","","30","0","2017-10-15"
"2210","Charleston",172,56,"134","25","","0","0","2017-10-16"
"2211","Charleston",189,33,"96","5","","0","0","2017-10-17"
"2212","Charleston",233,22,"107","2","","0","0","2017-10-18"
"2213","Charleston",228,39,"128","12","","0","0","2017-10-19"
"2214","Charleston",250,67,"143","5","","0","0","2017-10-20"
"2215","Charleston",256,61,"148","4","","0","0","2017-10-21"
"2216","Charleston",272,83,"164","15","","0","0","2017-10-22"
"2217","Charleston",206,128,"186","36","","470","0","2017-10-23"
"2218","Charleston",161,44,"129","36","","41","0","2017-10-24"
"2219","Charleston",83,28,"62","16","","13","0","2017-10-25"
"2220","Charleston",144,17,"72","10","","0","0","2017-10-26"
"2221","Charleston",244,17,"106","23","","0","0","2017-10-27"
"2222","Charleston",161,28,"106","17","","241","0","2017-10-28"
"2223","Charleston",39,17,"32","31","","23","0","2017-10-29"
"2224","Charleston",139,6,"53","36","","0","0","2017-10-30"
"2225","Charleston",139,33,"94","21","","0","0","2017-10-31"
"2226","Charleston",194,44,"83","14","","3","0","2017-11-01"
"2227","Charleston",250,94,"153","14","","0","0","2017-11-02"
"2228","Charleston",222,133,"176","22","","8","0","2017-11-03"
"2229","Charleston",200,117,"143","13","","0","0","2017-11-04"
"2230","Charleston",261,117,"176","35","","0","0","2017-11-05"
"2231","Charleston",211,106,"181","30","","86","0","2017-11-06"
"2232","Charleston",106,56,"89","28","","188","0","2017-11-07"
"2233","Charleston",67,50,"59","18","","0","0","2017-11-08"
"2234","Charleston",111,33,"74","13","","0","0","2017-11-09"
"2235","Charleston",44,-32,"28","28","","0","0","2017-11-10"
"2236","Charleston",100,-49,"4","12","","0","0","2017-11-11"
"2237","Charleston",139,11,"56","5","","0","0","2017-11-12"
"2238","Charleston",111,44,"79","23","","20","0","2017-11-13"
"2239","Charleston",83,0,"59","13","","0","0","2017-11-14"
"2240","Charleston",139,-21,"43","19","","3","0","2017-11-15"
"2241","Charleston",100,11,"86","41","","0","0","2017-11-16"
"2242","Charleston",128,11,"51","10","","0","0","2017-11-17"
"2243","Charleston",217,22,"122","61","","66","0","2017-11-18"
"2244","Charleston",100,22,"78","48","","10","0","2017-11-19"
"2245","Charleston",94,-21,"31","22","","0","0","2017-11-20"
"2246","Charleston",178,-43,"47","25","","13","0","2017-11-21"
"2247","Charleston",100,-27,"71","23","","0","0","2017-11-22"
"2248","Charleston",83,-55,"3","4","","0","0","2017-11-23"
"2249","Charleston",161,-38,"35","7","","0","0","2017-11-24"
"2250","Charleston",161,6,"88","33","","0","0","2017-11-25"
"2251","Charleston",94,-10,"65","21","","0","0","2017-11-26"
"2252","Charleston",150,-32,"37","5","","0","0","2017-11-27"
"2253","Charleston",194,-10,"77","8","","0","0","2017-11-28"
"2254","Charleston",178,6,"88","7","","0","0","2017-11-29"
"2255","Charleston",189,39,"104","19","","15","0","2017-11-30"
"2256","Charleston",117,-5,"72","6","","0","0","2017-12-01"
"2257","Charleston",133,-16,"41","3","","0","0","2017-12-02"
"2258","Charleston",144,0,"71","5","","0","0","2017-12-03"
"2259","Charleston",194,-21,"62","20","","0","0","2017-12-04"
"2260","Charleston",167,39,"139","44","","99","0","2017-12-05"
"2261","Charleston",44,-5,"33","40","","0","0","2017-12-06"
"2262","Charleston",56,-38,"16","24","","0","0","2017-12-07"
"2263","Charleston",-5,-32,"-18","5","","0","0","2017-12-08"
"2264","Charleston",44,-27,"-4","25","","3","10","2017-12-09"
"2265","Nashville",250,117,"191","38","","0","0","2017-09-30"
"2266","Nashville",283,106,"183","28","","0","0","2017-10-01"
"2267","Nashville",272,133,"198","35","","0","0","2017-10-02"
"2268","Nashville",300,172,"226","28","","0","0","2017-10-03"
"2269","Nashville",289,144,"216","14","","0","0","2017-10-04"
"2270","Nashville",289,139,"212","9","","0","0","2017-10-05"
"2271","Nashville",294,139,"215","24","","0","0","2017-10-06"
"2272","Nashville",294,167,"226","54","","3","0","2017-10-07"
"2273","Nashville",250,222,"244","31","","79","0","2017-10-08"
"2274","Nashville",289,211,"241","19","","0","0","2017-10-09"
"2275","Nashville",289,233,"250","34","","79","0","2017-10-10"
"2276","Nashville",239,144,"214","32","","0","0","2017-10-11"
"2277","Nashville",183,106,"154","23","","0","0","2017-10-12"
"2278","Nashville",261,78,"153","9","","0","0","2017-10-13"
"2279","Nashville",300,133,"202","34","","0","0","2017-10-14"
"2280","Nashville",283,117,"219","47","","10","0","2017-10-15"
"2281","Nashville",194,78,"139","44","","0","0","2017-10-16"
"2282","Nashville",211,56,"126","9","","0","0","2017-10-17"
"2283","Nashville",233,56,"134","22","","0","0","2017-10-18"
"2284","Nashville",250,67,"150","12","","0","0","2017-10-19"
"2285","Nashville",261,67,"156","10","","0","0","2017-10-20"
"2286","Nashville",261,94,"171","34","","0","0","2017-10-21"
"2287","Nashville",272,167,"213","60","","3","0","2017-10-22"
"2288","Nashville",222,100,"181","38","","338","0","2017-10-23"
"2289","Nashville",178,61,"129","33","","3","0","2017-10-24"
"2290","Nashville",150,56,"94","25","","0","0","2017-10-25"
"2291","Nashville",233,28,"116","29","","0","0","2017-10-26"
"2292","Nashville",222,50,"158","53","","330","0","2017-10-27"
"2293","Nashville",100,39,"67","40","","41","0","2017-10-28"
"2294","Nashville",89,-5,"51","32","","0","0","2017-10-29"
"2295","Nashville",217,-10,"72","34","","0","0","2017-10-30"
"2296","Nashville",150,28,"93","14","","0","0","2017-10-31"
"2297","Nashville",189,94,"133","43","","5","0","2017-11-01"
"2298","Nashville",222,161,"187","46","","0","0","2017-11-02"
"2299","Nashville",228,178,"207","30","","56","0","2017-11-03"
"2300","Nashville",267,172,"203","27","","0","0","2017-11-04"
"2301","Nashville",278,200,"226","58","","0","0","2017-11-05"
"2302","Nashville",222,144,"192","30","","437","0","2017-11-06"
"2303","Nashville",156,94,"143","37","","447","0","2017-11-07"
"2304","Nashville",139,83,"102","47","","0","0","2017-11-08"
"2305","Nashville",172,50,"110","29","","0","0","2017-11-09"
"2306","Nashville",111,22,"77","47","","0","0","2017-11-10"
"2307","Nashville",167,-5,"62","19","","0","0","2017-11-11"
"2308","Nashville",139,89,"111","33","","0","0","2017-11-12"
"2309","Nashville",111,39,"94","40","","0","0","2017-11-13"
"2310","Nashville",156,28,"78","18","","0","0","2017-11-14"
"2311","Nashville",150,39,"88","27","","30","0","2017-11-15"
"2312","Nashville",156,39,"115","22","","0","0","2017-11-16"
"2313","Nashville",189,11,"77","33","","0","0","2017-11-17"
"2314","Nashville",200,67,"172","76","","97","0","2017-11-18"
"2315","Nashville",89,-16,"72","36","","0","0","2017-11-19"
"2316","Nashville",128,-38,"33","15","","0","0","2017-11-20"
"2317","Nashville",161,11,"76","22","","0","0","2017-11-21"
"2318","Nashville",94,-10,"58","42","","0","0","2017-11-22"
"2319","Nashville",128,-43,"38","11","","0","0","2017-11-23"
"2320","Nashville",178,-16,"62","23","","0","0","2017-11-24"
"2321","Nashville",194,61,"125","34","","0","0","2017-11-25"
"2322","Nashville",167,6,"99","19","","0","0","2017-11-26"
"2323","Nashville",183,-10,"77","15","","0","0","2017-11-27"
"2324","Nashville",200,17,"101","28","","0","0","2017-11-28"
"2325","Nashville",206,11,"111","13","","0","0","2017-11-29"
"2326","Nashville",183,78,"133","25","","61","0","2017-11-30"
"2327","Nashville",161,39,"103","19","","0","","2017-12-01"
"2328","Nashville",189,50,"112","13","","0","","2017-12-02"
"2329","Nashville",189,22,"97","11","","0","","2017-12-03"
"2330","Nashville",211,72,"128","67","","0","","2017-12-04"
"2331","Nashville",178,17,"137","46","","122","","2017-12-05"
"2332","Nashville",89,6,"44","17","","0","","2017-12-06"
"2333","Nashville",78,-16,"38","33","","0","","2017-12-07"
"2334","Nashville",17,-27,"-4","25","","0","","2017-12-08"
"2335","Nashville",39,-66,"-12","33","","0","","2017-12-09"
"2336","Knoxville",261,128,"193","51","","0","0","2017-09-30"
"2337","Knoxville",250,89,"173","19","","0","0","2017-10-01"
"2338","Knoxville",261,78,"169","16","","0","0","2017-10-02"
"2339","Knoxville",272,100,"183","21","","0","0","2017-10-03"
"2340","Knoxville",278,106,"194","16","","0","0","2017-10-04"
"2341","Knoxville",283,111,"197","11","","0","0","2017-10-05"
"2342","Knoxville",283,133,"208","14","","0","0","2017-10-06"
"2343","Knoxville",306,144,"216","25","","0","0","2017-10-07"
"2344","Knoxville",261,206,"227","34","","549","0","2017-10-08"
"2345","Knoxville",300,222,"243","26","","0","0","2017-10-09"
"2346","Knoxville",283,222,"246","12","","0","0","2017-10-10"
"2347","Knoxville",294,200,"246","33","","3","0","2017-10-11"
"2348","Knoxville",267,156,"209","17","","0","0","2017-10-12"
"2349","Knoxville",289,133,"201","9","","0","0","2017-10-13"
"2350","Knoxville",267,178,"217","19","","0","0","2017-10-14"
"2351","Knoxville",267,156,"206","26","","130","0","2017-10-15"
"2352","Knoxville",178,89,"150","42","","20","0","2017-10-16"
"2353","Knoxville",194,56,"119","21","","0","0","2017-10-17"
"2354","Knoxville",211,44,"123","9","","0","0","2017-10-18"
"2355","Knoxville",222,50,"137","9","","0","0","2017-10-19"
"2356","Knoxville",250,72,"144","12","","0","0","2017-10-20"
"2357","Knoxville",244,78,"154","5","","0","0","2017-10-21"
"2358","Knoxville",267,78,"168","22","","0","0","2017-10-22"
"2359","Knoxville",233,100,"191","48","","396","0","2017-10-23"
"2360","Knoxville",172,83,"127","45","","3","0","2017-10-24"
"2361","Knoxville",139,44,"93","39","","0","0","2017-10-25"
"2362","Knoxville",183,33,"103","14","","0","0","2017-10-26"
"2363","Knoxville",222,44,"124","38","","0","0","2017-10-27"
"2364","Knoxville",189,50,"128","40","","262","0","2017-10-28"
"2365","Knoxville",50,22,"40","39","","0","0","2017-10-29"
"2366","Knoxville",161,-16,"55","34","","0","0","2017-10-30"
"2367","Knoxville",172,39,"109","13","","0","0","2017-10-31"
"2368","Knoxville",161,61,"103","10","","0","0","2017-11-01"
"2369","Knoxville",233,100,"153","21","","0","0","2017-11-02"
"2370","Knoxville",222,139,"172","14","","64","0","2017-11-03"
"2371","Knoxville",239,150,"186","9","","0","0","2017-11-04"
"2372","Knoxville",250,139,"186","34","","0","0","2017-11-05"
"2373","Knoxville",222,167,"196","34","","91","0","2017-11-06"
"2374","Knoxville",211,117,"184","33","","572","0","2017-11-07"
"2375","Knoxville",117,89,"111","37","","3","0","2017-11-08"
"2376","Knoxville",150,56,"102","16","","5","0","2017-11-09"
"2377","Knoxville",122,33,"80","31","","0","0","2017-11-10"
"2378","Knoxville",139,-5,"61","16","","0","0","2017-11-11"
"2379","Knoxville",128,72,"96","12","","0","0","2017-11-12"
"2380","Knoxville",111,67,"103","38","","0","0","2017-11-13"
"2381","Knoxville",139,33,"80","18","","0","0","2017-11-14"
"2382","Knoxville",139,11,"69","19","","5","0","2017-11-15"
